#Nº Operación,Fase,Data,Importe,Saldo,Exercicio,Orgánica,Programa,Económica,Terceiro,Nome Ter.,Texto Libre,C.Xestor,Forma de Pago
220141001551,R,2014-02-10,840.65,840.65,2013,120,92402,48901,G70333414,ASOC VECIÑAL PONTEPEDRIÑA DE ARRIBA-SAN XOAN DE AFORA,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001552,R,2014-02-10,816.94,816.94,2013,120,92402,48901,G70297668,ASOC VECIÑOS O CAMIÑO DAS FONTIÑAS,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001553,R,2014-02-10,844.6,844.6,2013,120,92402,48901,G15734866,ASOC VECIÑOS VEDESMA DE SANTA MARTA-CHOUPANA,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001554,R,2014-02-10,1183.72,1183.72,2013,120,92402,48901,G15799612,ASOCACION VECINOS AMIGOS DE SAN PEDRO,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001555,R,2014-02-10,1500,1500,2013,140,23200,48901,G15982242,ASOCIACION DE EMPREGADAS DE FOGAR XIARA,CONCESIÓN SUBVENCION PARA O FOMENTO ASOCIACIATIVO E DE DEFENSA DA MULLER ANO 2013. ACORDO XUNTA GOBERNO 30-12-2013,-,03 - Transferencia Bancaria
220141001556,R,2014-02-10,1500,1500,2013,140,23200,48901,G32369506,ASOCIACION DE EMPRESAS DE INSERCION DE GALICIA-AEIGA,CONCESIÓN SUBVENCION PARA O FOMENTO ASOCIACIATIVO E DE DEFENSA DA MULLER ANO 2013. ACORDO XUNTA GOBERNO 30-12-2013,-,03 - Transferencia Bancaria
220141001557,R,2014-02-10,1829.38,1829.38,2013,120,92402,48901,G15758485,ASOCIACION DE VECINOS CASA AGRARIA,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001558,R,2014-02-10,1506.55,1506.55,2013,120,92402,48901,G15469570,ASOCIACION DE VECINOS LA UNION DE SANTA MARIA DE VILLESTRO,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001559,R,2014-02-10,1076.11,1076.11,2013,120,92402,48901,G15415342,ASOCIACION DE VECINOS SAN JUAN DE FECHA,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001560,R,2014-02-10,1900,1900,2013,120,92402,48901,G15164650,ASOCIACION DE VECIÑOS A GRACIA,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001561,R,2014-02-10,1900,1900,2013,120,92402,48901,G15223159,ASOCIACION DE VECIÑOS A XUNTANZA,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001562,R,2014-02-10,1506.55,1506.55,2013,120,92402,48901,G15211659,ASOCIACION DE VECIÑOS ALVARO CUNQUEIRO,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001563,R,2014-02-10,1500,1500,2013,140,23200,48901,G15574460,ASOCIACION DE VECIÑOS AS BRAÑAS DE ANDRES,CONCESIÓN SUBVENCION PARA O FOMENTO ASOCIACIATIVO E DE DEFENSA DA MULLER ANO 2013. ACORDO XUNTA GOBERNO 30-12-2013,-,03 - Transferencia Bancaria
220141001564,R,2014-02-10,1829.38,1829.38,2013,120,92402,48901,G15574460,ASOCIACION DE VECIÑOS AS BRAÑAS DE ANDRES,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001565,R,2014-02-10,1392.77,1392.77,2013,120,92402,48901,G15420813,ASOCIACION DE VECIÑOS AS FONTES DA URBANIZACION DE FONTIÑAS,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001566,R,2014-02-10,1721.77,1721.77,2013,120,92402,48901,G15807183,ASOCIACION DE VECIÑOS BARRIO DE GUADALUPE A PONDEROSA,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001567,R,2014-02-10,1500,1500,2013,140,23200,48901,G15212574,ASOCIACION DE VECIÑOS CAMIÑO DE SANTIAGO DE BANDO,CONCESIÓN SUBVENCION PARA O FOMENTO ASOCIACIATIVO E DE DEFENSA DA MULLER ANO 2013. ACORDO XUNTA GOBERNO 30-12-2013,-,03 - Transferencia Bancaria
220141001568,R,2014-02-10,1900,1900,2013,120,92402,48901,G15212574,ASOCIACION DE VECIÑOS CAMIÑO DE SANTIAGO DE BANDO,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001569,R,2014-02-10,860.89,860.89,2013,120,92402,48901,G15399405,ASOCIACION DE VECIÑOS CAMPO DAS ESCOLAS,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001570,R,2014-02-10,852.81,852.81,2013,120,92402,48901,G15299530,ASOCIACION DE VECIÑOS CAMPO DO MONTE,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001571,R,2014-02-10,1398.94,1398.94,2013,120,92402,48901,G15157092,ASOCIACION DE VECIÑOS COTO DA NAI,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001572,R,2014-02-10,1721.77,1721.77,2013,120,92402,48901,G15120579,ASOCIACION DE VECIÑOS DE PONTEPEDRIÑA,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001573,R,2014-02-10,1614.16,1614.16,2013,120,92402,48901,G15158058,ASOCIACION DE VECIÑOS DE SAR,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001574,R,2014-02-10,1291.33,1291.33,2013,120,92402,48901,G15432248,ASOCIACION DE VECIÑOS MONTE LONGO,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001575,R,2014-02-10,613.36,613.36,2013,120,92402,48901,G15441041,ASOCIACION DE VECIÑOS PASADOIRO DE CARBALLAL,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001576,R,2014-02-10,1291.33,1291.33,2013,120,92402,48901,G15232655,ASOCIACION DE VECIÑOS REGO DAS PEDRAS,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001577,R,2014-02-10,1900,1900,2013,120,92402,48901,G15048283,ASOCIACION DE VECIÑOS RIO SARELA,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001578,R,2014-02-10,920.53,920.53,2013,120,92402,48901,G15425994,ASOCIACION DE VECIÑOS SAN BLAS DE BARCIELA,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001579,R,2014-02-10,1656.97,1656.97,2013,120,92402,48901,G15314644,ASOCIACION DE VECIÑOS SERAFIN ZAS,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001580,R,2014-02-10,806.79,806.79,2013,120,92402,48901,G15215395,ASOCIACION DE VECIÑOS ZEZAR,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001581,R,2014-02-10,1500,1500,2013,140,23200,48901,G15117369,ASOCIACION DE VIUVAS ROSALIA DE CASTRO,CONCESIÓN SUBVENCION PARA O FOMENTO ASOCIACIATIVO E DE DEFENSA DA MULLER ANO 2013. ACORDO XUNTA GOBERNO 30-12-2013,-,03 - Transferencia Bancaria
220141001582,R,2014-02-10,1444.2,1444.2,2013,140,23203,48000,G15614084,ASOCIACION GALEGA DE LUPUS,CONVENIO ANO 2013 COA ASOCIACIÓN GALEGA DE LUPUS (AGAL). X.G. 30-12-2013,-,03 - Transferencia Bancaria
220141001583,R,2014-02-10,1506.55,1506.55,2013,120,92402,48901,G15574312,ASOCIACION VECINAL SANDRA PREGO RIAL,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001584,R,2014-02-10,1183.72,1183.72,2013,120,92402,48901,G15308125,ASOCIACION VECINOS NUESTRA SRA. DE BELEN,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001585,R,2014-02-10,1614.16,1614.16,2013,120,92402,48901,G15160369,ASOCIACION VECIÑAL AS CANCELAS,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001586,R,2014-02-10,1167.34,1167.34,2013,120,92402,48901,G15721533,ASOCIACION VECIÑOS FALDA DO PEDROSO,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001587,R,2014-02-10,1721.77,1721.77,2013,120,92402,48901,G15048440,ASOCIACION VECIÑOS MONTE DO GOZO,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001588,R,2014-02-10,1729.85,1729.85,2013,120,92402,48901,G15041791,ASOCIACION VECIÑOS O CASTIÑEIRIÑO,SUBVENCIÓN CONCEDIDA PARA O DESENVOLVEMENTO DE PROGRAMAS E ACTIVIDADES DE INTERESE XERAL ANO 2013. X.G.30-12-2013,-,03 - Transferencia Bancaria
220141001589,R,2014-02-10,776.82,776.82,2013,060,15500,21000,B59987529,BENITO URBAN SLU,TRES BANCOS NEOBARCINO 1800 NATURAL,-,03 - Transferencia Bancaria
220141001590,R,2014-02-10,1024.53,1024.53,2013,080,45400,60902,44821213D,BOVEDA CASADO CARLOS,"COORDINACIÓN DE SEGURIDADE E SAUDE OBRA MPAL. """" ACONDICIONAMENTO DE PARCELA PARA CAMPO DA FESTA EN NEMENZO""""",-,03 - Transferencia Bancaria
220141001591,R,2014-02-10,200.58,200.58,2013,060,15500,21000,B36816163,CANTERAS PREBETONG SL,SUMINISTRO DE ÁRIDOS PARA OBRA : VARIAS,-,03 - Transferencia Bancaria
220141001592,R,2014-02-10,67.35,67.35,2013,060,15500,21000,B36816163,CANTERAS PREBETONG SL,SUMINISTRO  DE ÁRIDOS PARA : BEIRARRÚAS VARIAS ( ATAJEA DE BERDÍA ),-,03 - Transferencia Bancaria
220141001593,R,2014-02-10,34000,34000,2013,140,23200,48000,R1500053B,CARITAS DIOCESANA DE SANTIAGO,"CONVENIO PARA O ANO 2013 """"ACOMPAÑAMENTO A MULLERES EN CONTEXTOS DE PROSTITUCIÓN. X. G. 30-12-2013",-,03 - Transferencia Bancaria
220141001594,R,2014-02-10,70000,70000,2013,140,23203,48000,R1500053B,CARITAS DIOCESANA DE SANTIAGO,"CONVENIO PARA O ANO 2013 CON CÁRITAS DIOCESANA DE SANTIAGO, """"PROGRAMA DE ATENCIÓN PRIMARIA"""". X.G. 30-12-2013",-,03 - Transferencia Bancaria
220141001595,R,2014-02-10,3000,3000,2013,140,23203,48000,G15041593,CENTRO CULTURAL-SOCIAL JUAN XXIII DE SANTIAGO,CONVENIO ANO 2013 CO CENTRO CULTURAL SOCIAL JUAN XXIII-PROGRAMA XUNTOS PODEMOS. X.G. 30-12-2013,-,03 - Transferencia Bancaria
220141001596,R,2014-02-10,40000,40000,2013,140,23203,48000,G15041593,CENTRO CULTURAL-SOCIAL JUAN XXIII DE SANTIAGO,"CONVENIO ANO 2013 """"PROGRAMA ALOXAMENTO E ACOLLIDA NOCTURNA E DIURNA PARA TRANSEUNTES E PERSOAS QUE O NECESITEN.......",-,03 - Transferencia Bancaria
220141001597,R,2014-02-10,42000,42000,2013,140,23203,48000,G15028863,COCINA ECONOMICA DE SANTIAGO,CONVENIO ANO 2013 COA COCINA ECONÓMICA DE SANTIAGO. X.G. 30-12-2013,-,03 - Transferencia Bancaria
220141001598,R,2014-02-10,183.38,183.38,2013,060,15500,21000,B15466246,COESISA SL,REPARACIÓN BEIRARRÚA SANTAS MARIÑAS ( ALTURA Nº 58 ) .- PARTE POLICIA  LOCAL REF: A 314/2013,-,03 - Transferencia Bancaria
220141001599,R,2014-02-10,325.63,325.63,2013,060,15500,21000,B15466246,COESISA SL,REPARACIÓN BEIRARRÚA RÚA LONDRES- FONTIÑAS .- PARTE POLICIA  LOCAL REF: A -114/12,-,03 - Transferencia Bancaria
220141001600,R,2014-02-10,311.88,311.88,2013,060,15500,21000,B15466246,COESISA SL,REPARACIÓN BEIRARRÚA AVDA. GONZALO TORRENTE BALLESTER  .- PARTE POLICIA  LOCAL REF: A -320/13,-,03 - Transferencia Bancaria
220141001601,R,2014-02-10,972.19,972.19,2013,060,15500,21000,B15466246,COESISA SL,REPARACIONS VARIAS ACCIDENTE VIAL CLARA CAMPOAMOR PARTE POLICIA LOCAL  REF: A-324/13,-,03 - Transferencia Bancaria
220141001602,R,2014-02-10,9068.47,9068.47,2013,060,15500,21000,B15140668,CONSTRUCCIONES LA ROSALEDA SL,TRABALLOS DE ARRANXO DE BANOS NA PASEO DA ALAMEDA,-,03 - Transferencia Bancaria
220141001603,R,2014-02-10,905.6,905.6,2013,060,15500,21000,B15140668,CONSTRUCCIONES LA ROSALEDA SL,REPARACIÓN DUN MURO  NA RÚA CLARA CAMPOAMOR.- PARTE POLICIA LOCAL  REF: A-0302/13,-,03 - Transferencia Bancaria
220141001604,R,2014-02-10,842.81,842.81,2013,060,15500,21000,B15140668,CONSTRUCCIONES LA ROSALEDA SL,CAMBIAR PEDRAS ROTAS EN ZONA DA  PONTE NA RÚA PONTE DO SAR,-,03 - Transferencia Bancaria
220141001605,R,2014-02-10,22000,22000,2013,140,23203,48000,Q2866001G,CRUZ ROJA ESPAÑOLA,CONVENIO PARA O ANO 2013 COA CRUZ ROJA ESPAÑOLA. X.G. 30-12-2013,-,03 - Transferencia Bancaria
220141001606,R,2014-02-10,1123.12,1123.12,2013,060,15500,21000,B15018393,DAVIÑA SL,DESPERF.  ALUMEADO PÚBL.  GLORIETA ROSALIA CASTRO/OUTRAS  DATA 07.12.2012 VEHICULO C-6170-BX . PARTE A-532/12,-,03 - Transferencia Bancaria
220141001607,R,2014-02-10,2103.8,2103.8,2013,060,15500,21000,B15018393,DAVIÑA SL,DESPERF.  ALUMEADO PÚBL.INCORPORACION  SC-20  A  N-550 DATA 16.06.2012 VEHICULO 9887-DJC. PARTE POLICIA  A-543/12,-,03 - Transferencia Bancaria
220141001608,R,2014-02-10,1157.06,1157.06,2013,060,15500,21000,B15018393,DAVIÑA SL,DESPERF.  ALUMEADO PÚBL. R/ CURROS ENRIQUEZ Nº6  DE DATA 01.01.2013 VEHICULO 2635-GZK  PARTE  A 001/2013,-,03 - Transferencia Bancaria
220141001609,R,2014-02-10,1610.38,1610.38,2013,060,15500,21000,B15018393,DAVIÑA SL,DESPERFECTOS ALUMEADO PÚBL. SANTA LUCÍA ( ALTURA HOTEL ) CON DATA 10.10.2012 ( VEH. 2162--DKK)  PARTE POLICIA: A-523/12,-,03 - Transferencia Bancaria
220141001610,R,2014-02-10,1944.91,1944.91,2013,060,15500,21000,B15018393,DAVIÑA SL,"DESPERF.  ALUMEADO PÚBL. ESTRADA N-550 P.K. 57,60  VEHICULO 8460-FHN (FINSA )  A DATA 03.06.2013 . REF. A-173/13",-,03 - Transferencia Bancaria
220141001611,R,2014-02-10,1810.47,1810.47,2013,060,15500,21000,B15018393,DAVIÑA SL,INSTALACIÓN ALUMEADO PÚBLICO EN PONTEPEREDA.- SANTIAGO  ( RÚA PENEDO - ESTANQUE),-,03 - Transferencia Bancaria
220141001612,R,2014-02-10,359.37,359.37,2013,060,15500,21000,B15018393,DAVIÑA SL,REFORMA INSTALACIÓNS BANOS DA ALAMEDA,-,03 - Transferencia Bancaria
220141001613,R,2014-02-10,744.2,744.2,2013,060,15500,21000,B15018393,DAVIÑA SL,DESPERF.  ALU. PÚBL. 27.07.13 ( ROTONDA CRUCEIRO DA CORUÑA/AVDA. ASTURIAS ) VEHICULO C-7485-BM. REF. POL.- A-223/13,-,03 - Transferencia Bancaria
220141001614,R,2014-02-10,210.54,210.54,2013,060,15500,21000,B15018393,DAVIÑA SL,DESPERF.  ALUMEADO  PÚBLICO O DIA 20.06.13  (  FINSA  ) VEHICULO 8689-DGJ .,-,03 - Transferencia Bancaria
220141001615,R,2014-02-10,1330.77,1330.77,2013,060,15500,21000,B15018393,DAVIÑA SL,DESPERF.  ALUMEADO  PÚBLICO EN QUEIROAL  O DIA 29.06.13   VEHICULO MATRICULA 4241-CGD,-,03 - Transferencia Bancaria
220141001616,R,2014-02-10,510.2,510.2,2013,060,15500,21000,B15018393,DAVIÑA SL,INSTALACIÓN DE BALIZA POR DERRIBO DA EXISTENTE NA RÚA DE LONDRES.- PARTE POLICIA  A-114/12,-,03 - Transferencia Bancaria
220141001617,R,2014-02-10,399.3,399.3,2013,060,15500,21000,B15018393,DAVIÑA SL,DESPERF. ALUMEADO PÚBLICO RÚA SANCHEZ FREIRE O DIA 27.07.13 POR VEHICULO  1900-CKW.- REF.POLICIA A-221/13,-,03 - Transferencia Bancaria
220141001618,R,2014-02-10,5843.68,5843.68,2013,060,15500,21000,B15018393,DAVIÑA SL,ROUBO CABLE NA RÚA DAS MULAS O DIA 13.02.2013 .- ATESTADO POLICIA  Nº 1862/13,-,03 - Transferencia Bancaria
220141001619,R,2014-02-10,15317.4,15317.4,2013,060,15500,21000,B15018393,DAVIÑA SL,ROUBO CABLE NA URB. SUP-12 -LAMAS DE ABAD ( DIVERSAS RÚAS ) O   DIA 15.03.2013 .- ATESTADO POLICIA  Nº 4075/13,-,03 - Transferencia Bancaria
220141001620,R,2014-02-10,7016.63,7016.63,2013,060,15500,21000,B15018393,DAVIÑA SL,ROUBO CABLE VARIAS ZONAS DE SANTIAGO ( 10 AO 27  DECEMBRO 2012  ) .- ATESTADO POLICIA  Nº 16/13,-,03 - Transferencia Bancaria
220141001621,R,2014-02-10,8726.94,8726.94,2013,060,15500,21000,B15018393,DAVIÑA SL,ROUBO CABLE SANTA MARTA ( R/ FERNANDEZ ALBOR  E EMILIA PARDO BAZÁN ) DATAS 28.02.2013 E 01.03.2013.- ATEST. POL.2184/13,-,03 - Transferencia Bancaria
220141001622,R,2014-02-10,838.34,838.34,2013,060,15500,21000,B15018393,DAVIÑA SL,DESPERFECTOS OCASIONADOS NO ALUMEADO PUBLICO DE CESAR POR ESCAVADORA E-0864 BDK O DIA 21/08/2013,-,03 - Transferencia Bancaria
220141001623,R,2014-02-10,1638.86,1638.86,2013,060,15500,21000,B15018393,DAVIÑA SL,DESPERFECTOS ALUMEADO PÚBLICO FIGUEIRAS CON DATA 20.09.2013  VEHICULO MATRICULABBR2283. EXPTE. PATRIMONIO,-,03 - Transferencia Bancaria
220141001624,R,2014-02-10,339.77,339.77,2013,060,15500,21000,B15018393,DAVIÑA SL,DESPERFECTOS  ALUMEADO PÚBLICO AVDA DE COIMBRA ( CONVENTO STA. CLARA ) VEHICULO C-3081-CF. PARTE POLICIA REF:A-251/13,-,03 - Transferencia Bancaria
220141001625,R,2014-02-10,944.33,944.33,2013,060,15500,21000,B15018393,DAVIÑA SL,"DESPERFECTOS ALUMEADO PÚBLICO LATERAL CORTE INGLÉS, VEHICULO 3252GYX -. PARTE POLICIA REF: A-261/13",-,03 - Transferencia Bancaria
220141001626,R,2014-02-10,1637.75,1637.75,2013,060,15500,21000,B15018393,DAVIÑA SL,DESPERFECTOS ALUMEADO PÚBLICO ROTONDA  MEIXONFRIO  VEHICULO C-7199-CD -. PARTE POLICIA REF: A-286/13,-,03 - Transferencia Bancaria
220141001627,R,2014-02-10,1984.07,1984.07,2013,060,15500,21000,B15018393,DAVIÑA SL,"DESPERFECTOS ALUMEADO PÚBLICO EN A GRACIA , VEHICULO 3847BBR-. EXPTE. PATRIMONIO",-,03 - Transferencia Bancaria
220141001628,R,2014-02-10,1375.24,1375.24,2013,060,15500,21000,B15018393,DAVIÑA SL,"DESPERFECTOS ALUMEADO PÚBLICO NA RÚA BURGO DAS NACIONS , VEHICULO PO-7593-BK-. PARTE POLICIA REF:A-316/13",-,03 - Transferencia Bancaria
220141001629,R,2014-02-10,399.3,399.3,2013,060,15500,22000,B70189873,DESEÑO E PUBLICIDADE PICO SACRO SL,VINTE TALONARIOS DE 50 XOGOS TRIPLICADOS NUMERADOS ( REF: BV DE SOLICITUD MATERIAL ) 1000 TARXETAS (REF. JUAN DE LA FUEN,-,03 - Transferencia Bancaria
220141001630,R,2014-02-10,21.08,21.08,2013,060,15500,21000,A28498038,DRIZORO SAU,BROCHAS PARA OBRA: ASEOS ALAMEDA,-,03 - Transferencia Bancaria
220141001631,R,2014-02-10,35359.82,35359.82,2013,130,33600,61900,A28476208,EMPRESA DE TRANSFORMACION AGRARIA SA,"CERT.1 """"MELORA DE TRAMOS NO CAMIÑO FRANCES PARA A SUS CONSERVACION,MANTEMENTO E ORNATO""""",-,03 - Transferencia Bancaria
220141001632,R,2014-02-10,3000,3000,2013,140,23203,48000,G15229057,ESCUELA DE TIEMPO LIBRE DON BOSCO,CONVENIO ANO 2013 COA ESCUELA DE TIEMPO LIBRE E ANIMACIÓN SOCIOCULTURAL DON BOSCO. X. G. 30-12-2013,-,03 - Transferencia Bancaria
220141001633,R,2014-02-10,3600.23,3600.23,2013,130,15500,61900,A15352735,EULOGIO VIÑAL OBRAS Y CONSTRUCCIONES SA,DEMOLICION Y RECONSTRUCCION RAMPAS PASO ELEVADO UMAD OV13/0215,-,03 - Transferencia Bancaria
220141001634,R,2014-02-10,2700,2700,2013,140,23203,48000,G15545353,FEAFES GALICIA (FEDERACION DE ASOCIACIONS DE FAMILIARES E ENFERMOS MENTAIS DE GALICIA),CONVENIO PARA O ANO 2013 CON FEAFES . X.G. 30-12-2013,-,03 - Transferencia Bancaria
220141001635,R,2014-02-10,1500,1500,2013,140,23200,48901,G15549306,FEDERACION AUTISMO DE GALICIA,CONCESIÓN SUBVENCION PARA O FOMENTO ASOCIACIATIVO E DE DEFENSA DA MULLER ANO 2013. ACORDO XUNTA GOBERNO 30-12-2013,-,03 - Transferencia Bancaria
220141001636,R,2014-02-10,47.48,47.48,2013,060,15500,21000,B15967714,FERLIÑO SL,PARES DE LUVAS / MEZCLADOR COLA MR-80 PARA OBRA : ASEOS ALAMEDA,-,03 - Transferencia Bancaria
220141001637,R,2014-02-10,489.47,489.47,2013,060,15500,21000,B15967714,FERLIÑO SL,DIVERSO MATERIAL PARA OBRA : ASEOS ALAMEDA,-,03 - Transferencia Bancaria
220141001638,R,2014-02-10,66.91,66.91,2013,060,15500,21000,B15967714,FERLIÑO SL,"PISTOLA ESPUMA C/REGULADOR, BOTES ESPUMA E LIMPIADOR, CHAVES PARA OBRA . VARIAS",-,03 - Transferencia Bancaria
220141001639,R,2014-02-10,10.53,10.53,2013,060,15500,21000,B15967714,FERLIÑO SL,"SINAL DE """"PROHIBIDO PERROS"""" PARA COLEXIATA DE SAR",-,03 - Transferencia Bancaria
220141001640,R,2014-02-10,20.57,20.57,2013,060,15500,21000,B15967714,FERLIÑO SL,SETAS PROTECTORAS PARA VARILLAS . OBRAS : VARIAS,-,03 - Transferencia Bancaria
220141001641,R,2014-02-10,31,31,2013,060,15500,21000,B15967714,FERLIÑO SL,DISCO DIAMANTE R/12803115 PARA MAQUINARIA DA BRIGADA VIAS E OBRAS,-,03 - Transferencia Bancaria
220141001642,R,2014-02-10,99.21,99.21,2013,060,15500,21000,B15967714,FERLIÑO SL,"CHAVE INGLESA ACESA DE 12, RECOLLEDORES E TESOIRAS CORTAVARILLAS  PARA OBRA : TALLER MANTEMENTO",-,03 - Transferencia Bancaria
220141001643,R,2014-02-10,248.18,248.18,2013,060,15500,21000,B15967714,FERLIÑO SL,"MANGOS FAUCE, KGS PUNTAS 16X50, DISCOS 115 GRES-PORCELANATO PARA : OBRAS VARIAS",-,03 - Transferencia Bancaria
220141001644,R,2014-02-10,313.93,313.93,2013,060,15500,21000,B15967714,FERLIÑO SL,"DISCOS DESBROZADORA, ARNES E RODA MEDIR PARA OBRA : DESBROCES VARIOS",-,03 - Transferencia Bancaria
220141001645,R,2014-02-10,213.47,213.47,2013,060,15500,21000,B15967714,FERLIÑO SL,"VASOIRAS, MANGOS CEPILLOS, TENAZAS/ OUTROS PARA  OBRAS : VARIAS",-,03 - Transferencia Bancaria
